portion	naivProd	naivCons	fairProd	fairCons
389	1.32798E-5	1.5350820000000002E-4	0.004722214400000001	8.3424E-6
390	1.0759600000000001E-5	1.53126E-5	0.0025210507999999998	1.97778E-5
391	1.24764E-5	3.3082E-6	0.0020048446	0.003558305
392	8.5282E-6	5.5212E-6	0.0039085794	0.0059085857999999995
393	1.68834E-5	1.3387E-5	0.0011013866000000002	0.0010301564
394	2.7283799999999998E-5	5.358838000000001E-4	6.724824E-4	0.0041745084
395	9.734799999999999E-6	8.8052E-6	0.0010171104	0.001563032
396	8.551E-6	5.5696E-6	1.391734E-4	0.0020358282
397	2.27174E-5	7.0022E-6	6.982399999999999E-6	0.0012851132
398	4.438952E-4	1.6732400000000003E-5	0.0050935394	0.005233792
399	5.7592E-6	8.6066E-6	0.0028634162	0.0011279454
400	8.72972E-5	6.863399999999999E-6	0.0045348568	0.0018737202
401	1.2611E-5	4.6896E-6	9.148111999999999E-4	0.002706446
402	8.4108E-6	1.06786E-5	6.195E-6	0.0011590126
403	9.8844E-6	6.138E-6	0.0056557236	9.12566E-4
404	5.29192E-5	2.522946E-4	0.0011741916000000002	0.00309642
405	2.01352E-5	2.36852E-4	0.0013410736000000001	0.0030710646000000003
406	3.7162E-5	1.9124139999999998E-4	0.001766205	0.0014990388000000001
407	7.1142E-6	2.481724E-4	0.002872451	0.0025950856000000002
408	6.279828000000001E-4	6.0218000000000005E-6	0.0023937502	5.7593999999999994E-6
409	2.2388279999999998E-4	4.098368E-4	0.0017780933999999998	0.0016988608
410	2.3826400000000003E-5	3.341536E-4	0.0029649598	0.0015631168
411	1.0578860000000001E-4	3.523372E-4	0.0033094982	0.0041513256
412	1.3951799999999999E-5	8.5072E-6	0.0042728354	0.0041120296
413	9.1976E-6	1.45062E-5	5.8702E-6	0.0042329808
414	5.644E-6	5.8621999999999995E-6	0.0046895772	0.0010652451999999999
415	1.5066E-5	4.1449E-5	2.297582E-4	0.0010972776
416	1.0788780000000001E-4	7.887E-5	0.0034088792	0.0011915098
417	9.0342E-6	3.402E-6	0.0029481626	0.0034947732
418	1.73544E-5	2.61316E-5	0.0037303286	0.0034781946
419	2.6174E-5	2.1956839999999998E-4	0.0065807975999999995	0.0024214068
420	1.05646E-5	1.52766E-4	0.0023860286	5.91E-6
421	4.085E-6	1.8435400000000003E-5	0.002248903	0.0019793904
422	2.5141E-5	5.6183999999999994E-6	0.0012902738	0.0085347506
423	1.8014E-5	4.1559020000000004E-4	0.0042520412	0.0017115644
424	7.80316E-5	2.1265820000000002E-4	0.0015235034	0.0043316172
425	1.9976599999999998E-5	2.68521E-4	7.109824E-4	7.700351999999999E-4
426	7.5388000000000006E-6	1.0835200000000001E-5	0.0017891084	0.0026885944
427	9.442799999999999E-6	6.4732E-6	0.0055537877999999995	2.919312E-4
428	1.356908E-4	1.6212E-5	0.002772688	4.4257220000000003E-4
429	7.736E-6	7.784E-6	0.0021500896	0.001981853
430	1.4134E-5	2.59278E-5	0.0019736732	0.001674261
431	7.193E-6	2.623808E-4	9.418694E-4	1.0754200000000001E-5
432	2.38484E-5	1.5103200000000001E-5	0.0017731616	0.0041387474
433	2.0053E-5	1.3825200000000001E-5	0.0022086186	8.4944E-6
434	1.057E-5	1.34268E-5	0.0025786304	1.09454E-5
435	7.9168E-6	2.02254E-5	0.0023580028	0.0033016842
436	1.68524E-5	1.8669E-4	5.630074E-4	6.278556E-4
437	7.003144E-4	4.2824E-6	0.0038695726	6.814708E-4
438	1.68436E-5	2.0604200000000002E-5	5.736958000000001E-4	0.0060916478
439	1.53894E-5	3.96442E-4	0.0012598118	0.0047384098
440	2.6329E-5	1.80816E-5	0.00543787	0.0058565804
441	1.7089400000000003E-5	2.427042E-4	7.122594E-4	0.0015063796000000002
442	3.2086E-6	9.794E-6	3.288E-6	0.0021444947999999997
443	7.6692E-6	6.099E-6	0.004317733	0.0062268188
444	9.4248E-6	1.25556E-5	0.0023284494	0.0031519852
445	6.3952E-6	1.94206E-5	0.004885477599999999	0.008934867800000001
446	1.0575E-5	2.57559E-4	5.64332E-5	4.7220940000000005E-4
447	7.2612E-6	5.948132E-4	0.0040656104	0.0015566622
448	1.2558760000000002E-4	1.83008E-5	0.0014984114	1.9846799999999998E-5
449	2.07564E-5	7.1088000000000004E-6	0.0011912536000000002	0.0014369443999999998
450	9.753E-6	5.97637E-4	0.0010710176	9.574166E-4
451	5.81824E-5	1.9728360000000002E-4	0.004948548400000001	0.0010366696
452	2.3756400000000002E-5	2.2114400000000003E-5	0.002946089	7.373912E-4
453	1.02492E-5	7.36858E-5	3.6548E-6	0.0016733383999999998
454	5.910408000000001E-4	1.03758E-5	0.0048207874	0.0035070557999999996
455	7.4222E-6	8.1108E-6	0.0017253134	0.0022537962000000003
456	1.59678E-5	1.84562E-5	0.0010932776000000001	0.0027336342
457	0.0011685164	3.6004000000000003E-6	0.0023732496000000002	0.003665608
458	2.75694E-5	1.00094E-5	0.00152199	0.002040099
459	1.7550599999999998E-5	6.2843999999999995E-6	0.00376762	0.0050563755999999994
460	2.31678E-5	5.9538000000000005E-6	0.0023506022000000003	5.542E-6
461	9.7838E-6	2.0798799999999998E-5	0.00386876	0.0109228234
462	1.4647E-5	4.28104E-5	1.1682E-5	0.0016343771999999999
463	1.5684679999999998E-4	4.1425040000000004E-4	0.0061277288	6.7156000000000006E-6
464	2.29068E-5	1.0181600000000001E-5	0.0042784766	0.0025871162
465	1.1783200000000001E-5	2.1743200000000002E-5	0.0062858182	3.890158E-4
466	2.9779E-5	4.3482E-6	0.0055613892	0.011887726199999999
467	5.909E-6	4.56144E-5	0.0019035993999999999	6.924618000000001E-4
468	5.144E-6	2.8810420000000003E-4	0.0027156074	0.0035426814
469	1.2460200000000001E-5	5.1644E-6	0.0012135251999999999	0.0030905468
470	5.165800000000001E-6	1.6234399999999998E-5	0.0019765402	0.0019735728
471	2.85868E-5	1.433406E-4	0.0036649546	0.0021296214
472	1.3676879999999998E-4	3.1115400000000004E-5	5.543134E-4	0.0016703888000000001
473	1.1916200000000001E-5	1.2792200000000001E-5	0.002212041	1.55576E-5
474	8.1896E-6	4.72236E-5	0.0013979898000000001	0.0040817488
475	2.57844E-5	9.364200000000001E-6	0.001417296	0.003411581
476	6.758E-6	1.4723E-5	0.0013692334	0.0016991278
477	3.6846E-6	3.076652E-4	0.0012637606	0.0015941676
478	9.0616E-6	2.922E-6	0.0023007094	0.0053219162
479	1.0399399999999999E-5	9.5286E-6	0.0033969982	0.0027535012000000003
480	7.591E-6	9.5188E-6	0.0013387332	0.0015526492
481	4.384468E-4	1.7639200000000002E-5	7.91865E-4	0.0045279392
482	3.1835E-5	5.759E-6	0.0039732874	0.0014862656
483	1.1972339999999999E-4	4.111354E-4	2.9888E-6	5.569832E-4
484	5.5702E-6	6.6902E-6	0.0019598652	0.0010955216000000001
485	2.37544E-5	8.44142E-4	0.0015261042	0.0053453322000000004
486	6.018E-6	4.026086E-4	0.001525357	0.001957884
487	1.3143200000000001E-5	2.63487E-4	6.661932E-4	0.0011004698
488	3.091942E-4	1.455824E-4	8.6028E-6	0.0055299497999999996
489	2.219652E-4	5.19645E-4	9.731528000000001E-4	0.0035643678
490	7.639961999999999E-4	3.353682E-4	0.004801006799999999	0.0029553264
491	2.4573599999999998E-5	5.3474E-6	0.002568273	1.83688E-5
492	1.54204E-5	1.09714E-5	0.0020337318	0.001158979
493	6.07263E-4	7.6858E-6	8.273426E-4	0.0022306538
494	1.2169600000000001E-5	6.6527E-5	0.0024829478	0.0031197598
495	1.472656E-4	1.3064200000000001E-5	0.0045308718	0.0081199528
496	4.9991999999999995E-6	1.82248E-5	0.0016072232	9.604766E-4
497	1.6422799999999998E-5	7.648E-6	0.0010433456	3.7609940000000005E-4
498	5.313E-6	2.71258E-5	0.0039973598	0.0044871898
499	1.39838E-5	4.0594000000000005E-6	9.071308000000001E-4	4.2728E-6
500	3.8988199999999994E-5	5.125464E-4	0.0023648112	0.0014759488
501	9.5856E-6	5.4231800000000005E-5	0.0024993752000000004	4.902748E-4
502	2.97712E-5	9.718254E-4	5.563476E-4	7.206078E-4
503	3.0505599999999998E-5	1.04258E-5	0.002258767	0.0015679612
504	6.36797E-4	2.3758400000000003E-5	0.0010935146	0.0041602966
505	2.617048E-4	5.2096E-6	9.38368E-4	0.0017065073999999998
506	1.7656400000000003E-5	3.5388659999999997E-4	0.0013690762	0.0026586573999999997
507	4.063E-6	2.30058E-5	2.0563679999999998E-4	0.0037741918
508	2.7723579999999997E-4	2.479628E-4	0.001399051	4.4264120000000003E-4
509	9.887E-6	7.2858E-6	0.0024972884	9.093872E-4
510	5.8216E-6	1.15174E-5	0.0059821388	0.0064830404
511	1.564654E-4	4.719399999999999E-6	7.518341999999999E-4	0.0044023987999999995
512	1.52898E-5	6.356E-5	3.986688E-4	0.0018158932
513	1.304746E-4	1.70878E-5	0.002557638	0.0028651688
514	5.75194E-4	4.94223E-4	0.0072375968	0.008989015800000002
515	4.3352E-6	8.3694E-6	9.137284000000001E-4	0.0019344966000000002
516	1.00194E-5	2.089162E-4	0.0033872676	1.38166E-5
517	6.51649E-4	1.884918E-4	0.0024430612000000003	0.001343943
518	1.1421600000000001E-5	4.8141940000000005E-4	8.0432E-6	0.009519551
519	1.60422E-5	1.0685799999999999E-5	0.0049891946	4.215E-6
520	4.7908800000000005E-5	1.782864E-4	0.002602216	0.0026799022
521	2.45018E-5	1.64502E-5	0.0050964722	0.0014591104
522	4.8476E-6	2.10314E-5	0.0037700636	0.002024423
523	7.0708E-6	1.05818E-5	0.0031078162000000003	0.0059022808
524	1.97698E-5	7.152600000000001E-6	0.002275332	0.0058980885999999995
525	1.15552E-5	6.9673999999999996E-6	0.0022279784	4.36739E-4
526	1.3678799999999999E-5	6.5708E-6	0.0020278828000000002	0.0075129926
527	2.116184E-4	2.066944E-4	0.00462376	0.0092870782
528	8.247739999999999E-5	8.3876E-6	5.187082000000001E-4	0.0036909397999999997
529	2.47524E-5	1.62806E-5	9.3014E-6	0.0031434424
530	2.7894E-5	4.37265E-4	6.8993999999999995E-6	0.0010925792
531	1.03526E-5	1.07806E-5	1.9297620000000002E-4	0.0014442874
532	1.8432599999999997E-5	6.09512E-4	0.0015404786	0.0011439856000000001
533	2.2571E-5	5.2824E-6	4.51136E-4	0.0040054664
534	3.9092E-6	6.659E-6	0.0043211832	0.0015324118
535	1.60366E-5	1.1077E-5	0.0026199138	0.0024506007999999997
536	2.58906E-5	9.780780000000001E-5	0.0043870518	3.1747940000000004E-4
537	1.7857400000000003E-5	2.552782E-4	0.00196723	0.0017327312
538	1.3426399999999999E-5	1.367312E-4	0.0065098728	0.0025150132
539	7.437E-6	3.731818E-4	0.004592338400000001	7.292E-6
540	8.767E-6	8.8046E-6	7.077192E-4	0.0019862344
541	1.0017E-5	4.4568E-6	0.0011933458	0.0060905552
542	1.0495799999999999E-5	7.410399999999999E-6	0.001498253	9.963982E-4
543	2.559608E-4	1.899304E-4	0.003735748	0.0023618667999999996
544	4.5379199999999994E-5	9.719560000000001E-5	5.118644E-4	0.001207629
545	1.31144E-5	7.8122E-6	0.004742959	7.389402E-4
546	1.0965200000000001E-5	9.184776E-4	0.0010567068	7.502515999999999E-4
547	7.48866E-5	5.0216E-6	4.585E-6	0.0109510402
548	5.8826E-6	2.3173799999999998E-5	0.0025819046	0.0040967386
549	3.6918000000000004E-6	6.2966E-6	0.0050870622	0.0031549222
550	1.42968E-5	8.82682E-5	1.74645E-4	0.0058936804
551	2.42765E-4	7.752E-6	0.005977258599999999	0.0052525615999999995
552	1.74574E-5	4.090088E-4	4.872956E-4	9.609799999999999E-6
553	1.2367799999999999E-5	4.186196E-4	8.613324000000001E-4	0.0057271482000000005
554	5.3686000000000006E-6	2.24844E-5	0.008016999	3.5698E-6
555	3.0964E-6	3.936198E-4	0.0010569838000000001	0.0075520158
556	1.40862E-5	6.050502E-4	0.0031449756	0.0010907852
557	4.3823400000000005E-5	1.0936E-5	0.0034032496	0.0041020682000000004
558	6.002E-6	0.0011323963999999998	5.820544000000001E-4	3.906138E-4
559	7.0804E-6	9.04636E-5	0.004226428	1.06444E-5
560	4.9572E-6	2.062014E-4	6.796392E-4	0.003535512
561	4.172399999999999E-6	7.1168E-6	0.0032446482000000002	0.0046942384
562	3.67428E-5	1.7666E-5	0.007611526	0.0160423934
563	3.2937179999999996E-4	1.5244220000000002E-4	0.0052833614000000004	0.002519717
564	6.931162E-4	4.91806E-5	0.0021707366	6.612994E-4
565	1.60404E-5	1.0731200000000002E-5	5.3081199999999996E-5	0.0026446206
566	9.877160000000001E-5	8.7078E-6	0.00261723	1.02048E-5
567	4.715E-6	5.3842E-6	0.0036120454	6.278302E-4
568	7.002E-6	4.359224E-4	6.2614E-6	0.0028927897999999996
569	5.174492E-4	5.7856800000000005E-5	7.643208E-4	0.0025865912
570	1.09749E-4	2.0438599999999998E-5	2.8138E-6	0.0024993057999999997
571	1.75978E-5	3.133874E-4	2.4295420000000002E-4	6.6003999999999995E-6
572	4.6258400000000004E-5	6.0860400000000004E-5	0.0022276454	9.239732E-4
573	1.223612E-4	1.0650600000000001E-5	2.6388679999999996E-4	0.005909447
574	9.9716E-6	6.516358000000001E-4	1.322832E-4	0.0061948077999999995
575	1.45616E-5	0.0014325962	0.0013003122	0.0053905052
576	1.52094E-5	3.204E-5	0.0013186991999999999	0.002951045
577	2.98192E-5	8.115E-6	4.691288E-4	0.0062942736
578	1.06766E-5	4.1257640000000003E-4	4.4998000000000005E-6	0.0033627002000000002
579	3.7268E-6	7.80638E-5	0.0012627736	0.0024485068
580	2.0107599999999997E-5	9.347239999999999E-5	0.0072525898	0.0026200656
581	7.338E-6	4.264644E-4	0.0021342944	6.970728E-4
582	1.1964200000000001E-5	8.24294E-5	0.0022899167999999998	0.0014537582
583	1.177774E-4	2.3308E-5	0.004429918	0.0030105626000000003
584	1.7508E-5	4.4708000000000005E-6	0.0015035932	0.0031612844
585	1.20694E-5	1.8522879999999998E-4	4.533656E-4	0.0014492086
586	4.8874E-6	1.33252E-5	1.4897399999999999E-5	0.0043697992
587	7.23E-6	1.3906E-4	2.070452E-4	0.0036848016
588	5.145266E-4	2.322952E-4	1.3726679999999998E-4	0.0032808876
589	2.61608E-5	2.98138E-4	0.0041799032000000005	0.0027314768
590	8.1218E-6	1.4839E-5	1.45964E-5	0.001709012
591	2.482202E-4	3.0529440000000004E-4	0.0020595376	3.6154E-6
592	2.866738E-4	1.9506E-4	0.0030878112000000003	0.002532713
593	5.4968000000000005E-6	3.9094E-5	0.0034541682	0.0107204074
594	4.7274199999999995E-5	1.561912E-4	0.002987484	0.0017300446
595	1.355246E-4	1.71164E-5	0.0016701238	0.0058361252
596	3.24332E-5	3.77606E-5	4.861218E-4	0.003258567
597	1.387408E-4	2.1415E-5	0.0012824943999999998	0.002758329
598	8.1278E-6	8.7308E-6	0.0017956376	0.008531944599999999
599	1.15008E-5	3.1180220000000003E-4	0.0015269863999999998	0.00546123
600	4.759582E-4	1.68754E-5	9.826102E-4	3.550656E-4
601	6.676399999999999E-6	2.789526E-4	5.750924000000001E-4	0.004356122400000001
602	0.0012285414	2.91568E-5	5.602E-6	0.0016920066
603	7.840580000000001E-5	6.875462E-4	0.0048867352	0.0015751463999999998
604	6.139436E-4	1.63398E-5	4.38E-6	0.0038653916
605	3.77148E-5	6.2962E-6	0.006909782	0.0042399778
606	5.641432E-4	6.1352E-6	9.435466E-4	0.0079582164
607	1.51768E-5	3.5588E-5	9.855074E-4	0.0034431392
608	3.1761400000000004E-5	2.0194599999999998E-5	0.0028227266	0.0050914944
609	3.26032E-4	6.842736E-4	6.782962E-4	0.0029899696
610	2.01678E-5	5.5308000000000005E-6	0.0033740277999999998	0.0090696514
611	1.61294E-5	7.55548E-5	0.0022535374	0.0027152176
612	3.21032E-5	1.83146E-5	0.0013497258	0.0058242262
613	3.6211400000000004E-5	1.83966E-5	9.60042E-5	0.0029896234
614	1.74328E-5	5.831268000000001E-4	0.0027994562	0.0015357682
615	5.188600000000001E-6	5.4363599999999996E-5	0.0035960906	0.0031075248
616	1.6255799999999998E-5	1.84484E-5	0.0042688598	0.0060912114
617	2.3668400000000002E-5	8.0968E-6	0.0028921744	0.0026880868
618	1.8131599999999998E-5	1.52906E-5	0.001787569	1.309808E-4
619	2.15E-5	1.43124E-5	0.0012383072	0.00379448
620	2.406E-6	5.5692E-6	8.0632E-6	2.8485420000000003E-4
621	8.5484E-5	2.0635E-5	5.167199999999999E-6	0.0038799017999999997
622	1.1519E-5	3.02642E-5	0.0018885304	4.422068E-4
623	1.71096E-4	5.1832E-6	0.0050160555999999995	3.6725420000000003E-4
624	3.67144E-5	1.49816E-5	0.008747448199999999	3.2078E-6
625	8.312E-6	1.06607E-4	0.0020582556	0.0050493162
626	4.9512E-6	6.040178E-4	0.0013354142	0.0017376444
627	7.1545E-4	4.7138000000000005E-6	1.599616E-4	0.001391989
628	1.26364E-5	3.00234E-5	7.63961E-4	9.761926E-4
629	2.815992E-4	1.5741E-5	0.0052387192	1.2529E-5
630	1.274756E-4	2.2524599999999998E-5	5.823868E-4	0.0018213373999999998
631	3.17648E-5	1.01758E-5	8.28321E-4	2.363524E-4
632	1.484434E-4	1.61044E-5	0.0034034587999999997	4.484E-6
633	2.7595599999999997E-5	1.10474E-5	0.0014121971999999999	0.0035691182
634	1.77002E-5	5.7692E-6	0.0039246672	0.0021840704
635	6.641E-6	9.420546E-4	0.0032272067999999997	8.952038000000001E-4
636	1.5281E-5	4.015968E-4	0.0010830272	0.00348851
637	6.2476E-6	5.0532E-6	3.374892E-4	0.0046222238
638	4.0248679999999997E-4	1.04392E-5	3.408876E-4	0.0040275026
639	6.8345E-5	2.5125400000000002E-5	8.956792E-4	0.0026643248
640	3.84664E-5	1.483914E-4	0.0039755794	0.0039047246000000002
641	2.304002E-4	2.0369E-5	0.0034466626000000003	0.0019327793999999998
642	1.6064600000000002E-5	5.1266E-6	0.005045618	0.0011726246000000001
643	1.406E-5	3.9722E-6	0.002126305	1.5820979999999998E-4
644	8.5678E-6	3.26906E-5	1.16534E-5	2.0762400000000003E-5
645	2.3868E-5	5.1728E-6	0.001373316	0.0049305414
646	8.24E-6	1.1991E-5	0.005234289400000001	0.001387943
647	4.3312599999999996E-5	2.5227400000000002E-5	0.002022322	7.831245999999999E-4
648	1.73108E-5	6.3971999999999995E-6	1.5045620000000002E-4	0.0016748788000000001
649	1.56886E-5	3.4108E-5	0.001833697	8.70172E-4
650	2.39498E-5	4.99448E-5	0.0047609738	0.0012627684
651	6.4188E-6	3.8958E-6	0.0014458473999999998	0.0033275734
652	5.7152E-6	7.4458E-6	0.0034826154	0.001216799
653	1.401698E-4	0.0011496546000000002	0.0021754698	0.00465929
654	1.283586E-4	0.0021772806	0.0016731252	0.0031642372000000004
655	1.410746E-4	9.5086E-6	4.25103E-4	0.0107062972
656	3.5255999999999998E-6	4.768E-6	0.0058662972	6.646574000000001E-4
657	5.8938E-6	5.4914E-6	0.0015149672	9.2684E-6
658	1.0372399999999999E-5	2.328414E-4	7.04051E-4	0.0023140397999999998
659	1.80852E-5	6.75906E-4	0.0032293254	0.0022488088
660	2.972412E-4	1.6778400000000002E-5	0.0035090117999999997	0.004593515
661	2.3661E-5	2.90792E-5	0.0018844856000000002	0.0099283772
662	9.407E-6	2.4667E-5	0.0016199878	0.0020678852
663	5.6473999999999995E-6	3.12094E-5	0.003783453	0.0019161942
664	6.4258E-6	7.12652E-5	3.92526E-4	0.0056964638
665	5.723408E-4	4.3393999999999995E-6	6.252258E-4	5.221638E-4
666	3.12498E-5	1.05462E-5	7.353939999999999E-5	0.002151275
667	6.055342E-4	3.1618000000000004E-6	0.001254436	0.0064729728
668	3.24192E-5	2.77964E-5	0.0036729567999999996	0.00468008
669	5.807831999999999E-4	2.02E-5	0.0027297524	0.0015310858
670	1.86874E-5	6.55299E-4	2.7569679999999997E-4	0.003073081
671	5.5486000000000005E-6	4.263E-6	0.0053808668	0.0036711112
672	1.9217E-5	1.60848E-5	0.0050709968	0.0026717846
673	5.03312E-5	3.9441999999999994E-6	0.0061608498	0.001591012
674	2.7702599999999998E-5	1.63218E-5	8.233171999999999E-4	4.4574359999999995E-4
675	4.89162E-5	1.2425799999999999E-5	0.005543685400000001	8.050144E-4
676	3.7696E-6	1.36346E-5	1.860194E-4	3.1226E-6
677	1.1224E-4	5.4806000000000005E-6	0.0028286742000000003	0.0055684257999999995
678	5.0771999999999994E-6	1.63438E-5	0.0010694206000000002	0.0022175956
679	1.60302E-5	1.28546E-5	0.0016708628	0.006465309
680	2.4525E-5	1.299322E-4	3.1128220000000003E-4	0.0023133206
681	8.628200000000002E-6	2.18102E-5	0.0030790004	2.5856E-6
682	2.1763200000000002E-5	6.7098000000000005E-6	0.0027758524	0.0038906442
683	1.875346E-4	7.1253999999999996E-6	0.002423547	0.004390349799999999
684	1.29672E-5	5.513E-6	0.0045714918	0.0013312606000000001
685	2.16058E-5	6.047E-6	0.0062936414	0.0034935912000000004
686	8.793964E-4	1.3533799999999999E-5	0.0039202078	0.0011525694
687	1.33254E-5	9.21658E-5	0.0124590458	4.3650940000000005E-4
688	1.68864E-5	4.123E-6	0.0046954648	0.0019457116000000001
689	1.774208E-4	6.52282E-5	0.0010747176000000002	0.0024254778
690	1.69132E-5	4.187E-6	5.6768000000000004E-6	0.001394898
691	2.77212E-5	1.3818799999999999E-5	0.0016055593999999998	0.0038045322000000003
692	4.054732E-4	1.29176E-5	0.0030960984	0.003289616
693	1.8298599999999998E-5	3.58174E-4	0.0021946668	0.0023089162000000003
694	3.7938E-5	1.0088660000000001E-4	0.0018699848	0.004453452
695	4.50536E-5	8.307E-6	0.0049342914000000005	0.0038159198
696	2.4019400000000002E-5	4.118E-6	0.0019889304	0.0021145922000000003
697	1.4172200000000001E-5	1.4447979999999999E-4	0.0027799687999999997	0.0026206646
698	9.214799999999999E-6	2.75544E-5	1.189E-5	0.0020561238000000003
699	5.4422E-6	3.8163140000000003E-4	0.0011735366000000002	0.005225105
700	9.083E-6	6.23353E-4	0.002146709	0.0026291276
701	2.4987E-5	2.193408E-4	0.0046434224000000005	0.0020759126000000003
702	5.483228E-4	4.1468E-6	0.0039796238	8.415598E-4
703	1.38526E-5	2.813884E-4	5.222402000000001E-4	0.002824909
704	1.07836E-5	1.58246E-5	4.2471720000000003E-4	0.0033714578
705	2.02226E-5	6.1566000000000005E-6	0.0027834476000000003	5.6178E-6
706	7.5248E-6	1.9031820000000002E-4	0.002964675	2.598678E-4
707	7.665199999999999E-6	1.0776600000000001E-5	0.0019732786	0.0027221078
708	1.84458E-5	1.16062E-5	0.0015846838	0.0025398112000000004
709	1.449442E-4	2.865438E-4	5.0116000000000004E-6	7.5204E-6
710	3.3236E-5	3.485516E-4	0.0012711962	0.0059368788
711	3.291856E-4	7.024E-6	7.465376E-4	7.786965999999999E-4
712	8.984660000000001E-5	7.9134E-6	1.5708799999999998E-5	0.005588349
713	2.10516E-5	3.19706E-5	3.502728E-4	0.004954153
714	2.2320939999999998E-4	3.1438000000000003E-6	0.0010317382	6.4821999999999995E-6
715	7.1132E-6	1.04506E-5	0.00311741	5.409399999999999E-6
716	2.51749E-4	6.895339999999999E-5	1.39344E-4	0.0029445192
717	2.8986E-6	1.07146E-5	0.0016396234	2.7257459999999997E-4
718	7.5268000000000005E-6	3.5521999999999996E-6	0.0060107426	0.0040151102
719	5.273916E-4	2.60474E-5	2.0708E-5	0.0017199408000000002
720	5.9471999999999996E-6	6.226399999999999E-6	2.95768E-4	0.002261874
721	8.06757E-4	1.74242E-5	2.26282E-5	6.630376E-4
722	4.624600000000001E-6	2.53022E-5	0.0044330865999999995	0.0010853103999999998
723	3.240188E-4	1.78984E-5	0.0015482938000000001	0.0018022002
724	1.901324E-4	6.2116E-6	0.008782208199999999	0.0060412954000000005
725	2.0517E-5	5.27066E-5	0.0051445568	0.007242147599999999
726	4.2648E-6	1.042938E-4	0.002841623	0.0042323436
727	1.65366E-5	1.22734E-5	0.002147353	0.0024408686
728	2.70642E-5	4.98358E-5	5.108399999999999E-6	0.00472813
729	2.3176799999999998E-5	4.3824E-6	2.093364E-4	0.003942316
730	1.9126599999999997E-5	3.271E-6	0.0021533992000000004	0.001306663
731	7.872911999999999E-4	1.8268E-5	0.0031118932	0.0030623072000000003
732	2.12864E-5	2.13792E-5	9.523118E-4	5.36772E-4
733	9.8788E-5	2.9829E-5	6.318876E-4	0.006602149599999999
734	3.6763540000000003E-4	1.4753E-5	7.555735999999999E-4	0.004290698
735	2.14948E-5	2.38545E-4	0.001266962	0.0041918026
736	8.491646E-4	2.17424E-5	0.00344591	0.0022743684
737	6.3636E-6	1.51946E-5	2.9588000000000004E-6	0.0039225128
738	1.7549400000000002E-5	5.30396E-5	0.0038613617999999996	0.0036867996
739	1.67232E-5	1.5218200000000001E-5	0.0012918034	0.005663386
740	7.1096000000000005E-6	2.90698E-5	0.0034746848	7.945662E-4
741	1.991388E-4	1.8695E-5	0.0021750353999999998	0.0011182508
742	1.703452E-4	2.0994039999999999E-4	4.808288E-4	6.244331999999999E-4
